Case_ID,Activity,Timestamp,CO2_Impact,Activity_Cost
EMP0881,First Week Check-in,2023-09-06 17:27:03,1.24,97.42
EMP0881,Introduction Session,2023-09-22 00:27:03,0.17,367.94
EMP0881,Complete Documentation,2023-09-29 07:27:03,1.39,456.29
EMP0881,IT Setup,2023-10-01 09:27:03,1.76,387.92
EMP0881,Training Module 1,2023-10-04 15:27:03,0.85,117.31
EMP0881,Training Module 2,2023-10-11 21:27:03,0.69,445.44
EMP0882,First Week Check-in,2023-04-27 21:51:21,1.0,320.05
EMP0882,Introduction Session,2023-05-04 01:51:21,1.66,290.91
EMP0882,Complete Documentation,2023-05-15 06:51:21,0.46,66.89
EMP0882,IT Setup,2023-05-26 18:51:21,0.59,315.89
EMP0882,Training Module 1,2023-06-02 22:51:21,1.78,460.53
EMP0882,Training Module 2,2023-06-15 04:51:21,1.76,465.17
EMP0883,First Week Check-in,2021-12-17 19:49:11,1.05,237.54
EMP0883,Introduction Session,2021-12-21 22:49:11,0.94,377.21
EMP0883,Complete Documentation,2021-12-28 08:49:11,0.2,260.96
EMP0883,IT Setup,2022-01-12 19:49:11,0.62,76.08
EMP0883,Training Module 1,2022-01-24 05:49:11,1.19,317.73
EMP0883,Training Module 2,2022-01-29 15:49:11,1.31,496.36
EMP0884,First Week Check-in,2024-06-22 13:12:58,0.8,50.67
EMP0884,Introduction Session,2024-07-01 16:12:58,1.85,437.04
EMP0884,Complete Documentation,2024-07-06 00:12:58,0.91,149.78
EMP0884,IT Setup,2024-07-07 08:12:58,1.15,177.23
EMP0884,Training Module 1,2024-07-18 19:12:58,1.08,54.06
EMP0884,Training Module 2,2024-07-31 20:12:58,1.62,136.78
EMP0885,First Week Check-in,2020-08-05 17:58:14,1.96,346.79
EMP0885,Introduction Session,2020-08-16 01:58:14,0.88,290.51
EMP0885,Complete Documentation,2020-08-22 04:58:14,0.13,411.9
EMP0885,IT Setup,2020-09-01 11:58:14,1.42,493.75
EMP0885,Training Module 1,2020-09-09 18:58:14,1.54,320.29
EMP0885,Training Module 2,2020-09-24 19:58:14,0.17,248.99
EMP0886,First Week Check-in,2024-05-28 01:57:47,1.41,86.29
EMP0886,Introduction Session,2024-06-06 01:57:47,1.64,396.09
EMP0886,Complete Documentation,2024-06-20 11:57:47,0.54,202.12
EMP0886,IT Setup,2024-07-01 16:57:47,1.13,437.08
EMP0886,Training Module 1,2024-07-11 18:57:47,1.74,333.86
EMP0886,Training Module 2,2024-07-16 03:57:47,0.39,456.98
EMP0887,First Week Check-in,2024-08-06 12:30:58,0.99,315.68
EMP0887,Introduction Session,2024-08-13 16:30:58,0.86,134.44
EMP0887,Complete Documentation,2024-08-19 23:30:58,1.53,57.08
EMP0887,IT Setup,2024-08-22 00:30:58,1.53,437.82
EMP0887,Training Module 1,2024-08-25 02:30:58,0.64,330.07
EMP0887,Training Module 2,2024-09-02 07:30:58,0.57,399.1
EMP0888,First Week Check-in,2020-04-26 19:22:02,0.75,134.3
EMP0888,Introduction Session,2020-05-06 02:22:02,1.95,348.15
EMP0888,Complete Documentation,2020-05-14 14:22:02,1.55,99.17
EMP0888,IT Setup,2020-05-18 02:22:02,0.83,349.07
EMP0888,Training Module 1,2020-05-31 11:22:02,0.6,344.77
EMP0888,Training Module 2,2020-06-15 19:22:02,1.7,398.13
EMP0889,First Week Check-in,2024-08-11 19:19:07,1.78,480.53
EMP0889,Introduction Session,2024-08-17 04:19:07,0.27,296.78
EMP0889,Complete Documentation,2024-08-26 15:19:07,1.29,176.54
EMP0889,IT Setup,2024-09-03 21:19:07,1.31,414.6
EMP0889,Training Module 1,2024-09-12 02:19:07,1.35,472.97
EMP0889,Training Module 2,2024-09-22 11:19:07,0.2,101.48
EMP0890,First Week Check-in,2023-12-28 11:19:04,1.12,117.02
EMP0890,Introduction Session,2024-01-03 17:19:04,1.45,189.12
EMP0890,Complete Documentation,2024-01-06 01:19:04,1.17,453.72
EMP0890,IT Setup,2024-01-21 07:19:04,1.48,439.06
EMP0890,Training Module 1,2024-01-31 17:19:04,0.43,52.4
EMP0890,Training Module 2,2024-02-04 02:19:04,1.67,134.86
EMP0891,First Week Check-in,2021-09-12 18:42:51,1.8,78.66
EMP0891,Introduction Session,2021-09-18 00:42:51,0.49,189.15
EMP0891,Complete Documentation,2021-10-01 02:42:51,0.87,297.38
EMP0891,IT Setup,2021-10-04 02:42:51,0.88,462.38
EMP0891,Training Module 1,2021-10-06 11:42:51,0.96,51.11
EMP0891,Training Module 2,2021-10-10 15:42:51,1.88,485.75
EMP0892,First Week Check-in,2020-10-18 04:38:08,1.21,499.79
EMP0892,Introduction Session,2020-10-22 10:38:08,1.22,178.3
EMP0892,Complete Documentation,2020-10-24 19:38:08,1.91,107.36
EMP0892,IT Setup,2020-11-03 21:38:08,0.95,106.7
EMP0892,Training Module 1,2020-11-08 00:38:08,1.27,262.14
EMP0892,Training Module 2,2020-11-15 12:38:08,0.76,353.75
EMP0893,First Week Check-in,2021-03-24 13:55:44,0.27,233.57
EMP0893,Introduction Session,2021-03-27 17:55:44,1.63,442.29
EMP0893,Complete Documentation,2021-04-04 05:55:44,0.29,345.33
EMP0893,IT Setup,2021-04-17 14:55:44,0.63,52.65
EMP0893,Training Module 1,2021-04-24 20:55:44,0.9,70.8
EMP0893,Training Module 2,2021-05-08 22:55:44,1.32,353.42
EMP0894,First Week Check-in,2021-01-16 10:35:22,0.91,159.77
EMP0894,Introduction Session,2021-01-17 11:35:22,0.6,127.65
EMP0894,Complete Documentation,2021-01-28 15:35:22,0.15,426.49
EMP0894,IT Setup,2021-02-11 23:35:22,1.61,335.32
EMP0894,Training Module 1,2021-02-22 02:35:22,0.81,195.26
EMP0894,Training Module 2,2021-03-09 08:35:22,1.69,110.02
EMP0895,First Week Check-in,2020-04-24 12:23:51,1.5,154.5
EMP0895,Introduction Session,2020-05-02 15:23:51,0.61,304.3
EMP0895,Complete Documentation,2020-05-08 01:23:51,0.41,187.86
EMP0895,IT Setup,2020-05-13 01:23:51,1.6,277.89
EMP0895,Training Module 1,2020-05-18 10:23:51,1.59,199.74
EMP0895,Training Module 2,2020-05-31 19:23:51,1.34,489.35
EMP0896,First Week Check-in,2020-10-30 15:13:32,1.86,343.61
EMP0896,Introduction Session,2020-11-07 01:13:32,0.54,200.4
EMP0896,Complete Documentation,2020-11-09 06:13:32,0.12,353.0
EMP0896,IT Setup,2020-11-13 11:13:32,1.64,327.88
EMP0896,Training Module 1,2020-11-27 16:13:32,0.44,472.06
EMP0896,Training Module 2,2020-12-07 18:13:32,0.35,182.68
EMP0897,First Week Check-in,2022-03-30 13:20:39,0.27,331.03
EMP0897,Introduction Session,2022-04-11 16:20:39,0.63,408.69
EMP0897,Complete Documentation,2022-04-26 04:20:39,0.32,73.9
EMP0897,IT Setup,2022-05-04 06:20:39,0.68,204.08
EMP0897,Training Module 1,2022-05-10 11:20:39,0.76,180.95
EMP0897,Training Module 2,2022-05-23 17:20:39,0.96,329.39
EMP0898,First Week Check-in,2021-07-17 18:47:18,0.34,401.93
EMP0898,Introduction Session,2021-07-19 01:47:18,1.06,323.43
EMP0898,Complete Documentation,2021-07-25 05:47:18,1.82,336.49
EMP0898,IT Setup,2021-07-29 13:47:18,0.8,353.19
EMP0898,Training Module 1,2021-08-08 22:47:18,0.92,433.01
EMP0898,Training Module 2,2021-08-21 00:47:18,1.81,496.44
EMP0899,First Week Check-in,2025-01-08 12:28:56,1.64,466.37
EMP0899,Introduction Session,2025-01-09 22:28:56,0.44,425.14
EMP0899,Complete Documentation,2025-01-18 01:28:56,1.34,172.1
EMP0899,IT Setup,2025-02-02 10:28:56,1.49,62.55
EMP0899,Training Module 1,2025-02-10 15:28:56,1.2,205.55
EMP0899,Training Module 2,2025-02-12 20:28:56,0.47,493.72
EMP0900,First Week Check-in,2021-06-17 20:57:45,0.89,310.1
EMP0900,Introduction Session,2021-06-25 06:57:45,1.07,428.27
EMP0900,Complete Documentation,2021-06-30 14:57:45,1.89,222.41
EMP0900,IT Setup,2021-07-02 20:57:45,1.16,286.93
EMP0900,Training Module 1,2021-07-16 07:57:45,1.27,182.92
EMP0900,Training Module 2,2021-07-31 08:57:45,1.86,243.57
EMP0901,First Week Check-in,2024-03-13 19:05:20,0.4,323.45
EMP0901,Introduction Session,2024-03-19 07:05:20,1.96,89.91
EMP0901,Complete Documentation,2024-03-27 17:05:20,1.8,380.2
EMP0901,IT Setup,2024-04-01 23:05:20,1.48,352.43
EMP0901,Training Module 1,2024-04-15 00:05:20,1.54,196.06
EMP0901,Training Module 2,2024-04-29 08:05:20,0.87,73.44
EMP0902,First Week Check-in,2024-08-15 16:02:21,0.71,445.78
EMP0902,Introduction Session,2024-08-24 18:02:21,1.04,363.71
EMP0902,Complete Documentation,2024-08-25 20:02:21,0.9,200.26
EMP0902,IT Setup,2024-09-06 02:02:21,0.84,323.8
EMP0902,Training Module 1,2024-09-21 14:02:21,0.57,475.23
EMP0902,Training Module 2,2024-09-24 01:02:21,1.88,88.16
EMP0903,First Week Check-in,2020-01-10 23:12:10,0.75,91.88
EMP0903,Introduction Session,2020-01-15 10:12:10,0.67,201.81
EMP0903,Complete Documentation,2020-01-27 11:12:10,1.95,383.37
EMP0903,IT Setup,2020-02-04 13:12:10,0.25,406.38
EMP0903,Training Module 1,2020-02-11 21:12:10,1.43,469.23
EMP0903,Training Module 2,2020-02-22 07:12:10,1.89,137.28
EMP0904,First Week Check-in,2024-07-06 19:32:39,1.21,254.66
EMP0904,Introduction Session,2024-07-09 00:32:39,0.68,292.21
EMP0904,Complete Documentation,2024-07-17 01:32:39,0.25,262.81
EMP0904,IT Setup,2024-07-20 08:32:39,0.15,492.18
EMP0904,Training Module 1,2024-07-29 18:32:39,1.03,491.86
EMP0904,Training Module 2,2024-08-12 06:32:39,0.17,126.79
EMP0905,First Week Check-in,2021-03-19 06:56:08,0.8,415.73
EMP0905,Introduction Session,2021-03-23 10:56:08,0.81,157.86
EMP0905,Complete Documentation,2021-04-07 19:56:08,1.91,111.64
EMP0905,IT Setup,2021-04-21 02:56:08,0.23,401.42
EMP0905,Training Module 1,2021-05-04 14:56:08,1.7,471.44
EMP0905,Training Module 2,2021-05-07 02:56:08,1.04,352.01
EMP0906,First Week Check-in,2020-10-01 09:49:08,0.16,100.79
EMP0906,Introduction Session,2020-10-11 13:49:08,0.71,208.92
EMP0906,Complete Documentation,2020-10-18 01:49:08,0.89,361.9
EMP0906,IT Setup,2020-10-27 03:49:08,0.61,314.68
EMP0906,Training Module 1,2020-11-09 15:49:08,0.44,111.99
EMP0906,Training Module 2,2020-11-12 03:49:08,0.63,308.77
EMP0907,First Week Check-in,2021-04-10 09:11:21,0.13,337.08
EMP0907,Introduction Session,2021-04-21 21:11:21,0.87,115.36
EMP0907,Complete Documentation,2021-04-25 01:11:21,1.38,94.65
EMP0907,IT Setup,2021-04-30 12:11:21,1.21,466.45
EMP0907,Training Module 1,2021-05-10 14:11:21,1.76,195.34
EMP0907,Training Module 2,2021-05-16 21:11:21,1.16,474.74
EMP0908,First Week Check-in,2022-12-06 17:27:57,0.89,373.19
EMP0908,Introduction Session,2022-12-16 19:27:57,0.6,267.75
EMP0908,Complete Documentation,2022-12-27 21:27:57,0.37,366.23
EMP0908,IT Setup,2022-12-31 06:27:57,0.94,274.62
EMP0908,Training Module 1,2023-01-09 12:27:57,1.3,495.71
EMP0908,Training Module 2,2023-01-10 23:27:57,0.41,426.0
EMP0909,First Week Check-in,2021-09-19 17:41:35,1.72,191.53
EMP0909,Introduction Session,2021-09-21 21:41:35,1.32,253.68
EMP0909,Complete Documentation,2021-10-01 04:41:35,1.9,372.99
EMP0909,IT Setup,2021-10-08 12:41:35,0.91,432.31
EMP0909,Training Module 1,2021-10-13 15:41:35,0.32,397.1
EMP0909,Training Module 2,2021-10-24 23:41:35,0.73,188.92
EMP0910,First Week Check-in,2023-11-23 09:10:10,1.59,457.21
EMP0910,Introduction Session,2023-11-30 14:10:10,1.85,315.38
EMP0910,Complete Documentation,2023-12-09 14:10:10,1.12,424.37
EMP0910,IT Setup,2023-12-19 01:10:10,1.1,415.95
EMP0910,Training Module 1,2023-12-21 11:10:10,1.16,155.05
EMP0910,Training Module 2,2023-12-30 21:10:10,0.31,481.24
EMP0911,First Week Check-in,2022-07-02 22:17:43,1.24,273.84
EMP0911,Introduction Session,2022-07-17 02:17:43,0.81,158.21
EMP0911,Complete Documentation,2022-07-28 14:17:43,1.83,263.52
EMP0911,IT Setup,2022-07-29 17:17:43,1.11,365.18
EMP0911,Training Module 1,2022-08-13 01:17:43,0.29,113.68
EMP0911,Training Module 2,2022-08-19 01:17:43,1.8,481.79
EMP0912,First Week Check-in,2021-07-20 18:04:14,0.2,247.83
EMP0912,Introduction Session,2021-07-27 18:04:14,1.9,59.87
EMP0912,Complete Documentation,2021-08-01 02:04:14,0.72,214.49
EMP0912,IT Setup,2021-08-10 05:04:14,1.7,258.64
EMP0912,Training Module 1,2021-08-17 11:04:14,1.69,392.51
EMP0912,Training Module 2,2021-09-01 11:04:14,1.93,67.98
EMP0913,First Week Check-in,2020-07-05 03:11:56,0.58,246.14
EMP0913,Introduction Session,2020-07-11 13:11:56,1.19,245.84
EMP0913,Complete Documentation,2020-07-14 16:11:56,1.74,388.14
EMP0913,IT Setup,2020-07-27 21:11:56,0.16,105.95
EMP0913,Training Module 1,2020-08-02 05:11:56,1.25,374.68
EMP0913,Training Module 2,2020-08-08 15:11:56,0.31,59.47
EMP0914,First Week Check-in,2024-06-19 15:48:16,1.69,281.56
EMP0914,Introduction Session,2024-06-20 17:48:16,0.14,374.17
EMP0914,Complete Documentation,2024-06-27 18:48:16,1.62,190.19
EMP0914,IT Setup,2024-07-11 05:48:16,0.67,212.22
EMP0914,Training Module 1,2024-07-15 10:48:16,0.64,124.77
EMP0914,Training Module 2,2024-07-19 17:48:16,0.86,224.47
EMP0915,First Week Check-in,2023-08-03 21:37:55,1.95,315.29
EMP0915,Introduction Session,2023-08-18 01:37:55,0.75,393.91
EMP0915,Complete Documentation,2023-08-19 01:37:55,1.55,411.55
EMP0915,IT Setup,2023-08-30 04:37:55,1.09,268.88
EMP0915,Training Module 1,2023-09-10 05:37:55,0.17,370.84
EMP0915,Training Module 2,2023-09-18 15:37:55,0.86,462.55
EMP0916,First Week Check-in,2025-01-06 06:13:05,1.7,490.81
EMP0916,Introduction Session,2025-01-12 16:13:05,1.26,303.55
EMP0916,Complete Documentation,2025-01-14 01:13:05,1.2,414.54
EMP0916,IT Setup,2025-01-22 02:13:05,0.85,258.51
EMP0916,Training Module 1,2025-01-26 09:13:05,0.59,166.15
EMP0916,Training Module 2,2025-01-30 21:13:05,1.64,375.07
EMP0917,First Week Check-in,2023-05-31 16:54:22,0.22,155.32
EMP0917,Introduction Session,2023-06-07 02:54:22,0.8,76.73
EMP0917,Complete Documentation,2023-06-19 03:54:22,1.53,225.78
EMP0917,IT Setup,2023-07-04 12:54:22,0.88,199.12
EMP0917,Training Module 1,2023-07-11 12:54:22,1.6,97.68
EMP0917,Training Module 2,2023-07-26 13:54:22,0.9,214.79
EMP0918,First Week Check-in,2024-06-28 01:44:11,0.44,60.97
EMP0918,Introduction Session,2024-07-09 05:44:11,0.27,474.25
EMP0918,Complete Documentation,2024-07-10 17:44:11,0.91,115.24
EMP0918,IT Setup,2024-07-12 00:44:11,1.1,376.48
EMP0918,Training Module 1,2024-07-17 07:44:11,0.38,493.78
EMP0918,Training Module 2,2024-07-21 11:44:11,1.39,221.06
EMP0919,First Week Check-in,2020-07-02 20:51:58,1.87,96.74
EMP0919,Introduction Session,2020-07-05 01:51:58,1.62,314.66
EMP0919,Complete Documentation,2020-07-19 05:51:58,0.6,321.08
EMP0919,IT Setup,2020-08-03 16:51:58,1.73,88.05
EMP0919,Training Module 1,2020-08-10 16:51:58,1.41,149.68
EMP0919,Training Module 2,2020-08-21 22:51:58,1.77,444.51
EMP0920,First Week Check-in,2022-11-18 10:18:00,0.46,258.28
EMP0920,Introduction Session,2022-11-23 12:18:00,0.35,200.86
EMP0920,Complete Documentation,2022-11-30 23:18:00,1.49,474.9
EMP0920,IT Setup,2022-12-04 07:18:00,0.16,388.71
EMP0920,Training Module 1,2022-12-17 18:18:00,0.34,332.92
EMP0920,Training Module 2,2022-12-29 19:18:00,0.34,323.13
EMP0921,First Week Check-in,2023-02-03 00:45:24,1.93,260.9
EMP0921,Introduction Session,2023-02-04 12:45:24,1.0,149.99
EMP0921,Complete Documentation,2023-02-16 00:45:24,1.55,76.97
EMP0921,IT Setup,2023-02-23 11:45:24,0.3,109.48
EMP0921,Training Module 1,2023-03-01 15:45:24,0.99,245.08
EMP0921,Training Module 2,2023-03-09 15:45:24,0.86,314.3
EMP0922,First Week Check-in,2023-01-29 22:00:34,0.51,393.12
EMP0922,Introduction Session,2023-02-14 10:00:34,0.24,426.41
EMP0922,Complete Documentation,2023-02-28 12:00:34,1.56,491.75
EMP0922,IT Setup,2023-03-14 14:00:34,1.75,182.66
EMP0922,Training Module 1,2023-03-24 20:00:34,0.47,259.24
EMP0922,Training Module 2,2023-04-09 08:00:34,0.34,149.88
EMP0923,First Week Check-in,2022-02-23 19:47:54,1.57,483.37
EMP0923,Introduction Session,2022-02-27 00:47:54,1.74,156.24
EMP0923,Complete Documentation,2022-03-13 08:47:54,0.57,437.9
EMP0923,IT Setup,2022-03-20 11:47:54,1.18,270.65
EMP0923,Training Module 1,2022-04-01 16:47:54,1.58,243.5
EMP0923,Training Module 2,2022-04-12 18:47:54,1.29,107.08
EMP0924,First Week Check-in,2020-06-09 12:02:37,1.07,79.41
EMP0924,Introduction Session,2020-06-11 19:02:37,1.99,186.94
EMP0924,Complete Documentation,2020-06-16 07:02:37,0.45,78.6
EMP0924,IT Setup,2020-06-22 17:02:37,1.7,75.27
EMP0924,Training Module 1,2020-06-25 03:02:37,1.29,335.81
EMP0924,Training Module 2,2020-06-29 07:02:37,0.92,407.33
EMP0925,First Week Check-in,2020-03-19 17:08:23,0.87,362.3
EMP0925,Introduction Session,2020-04-02 04:08:23,0.56,68.57
EMP0925,Complete Documentation,2020-04-05 06:08:23,0.65,209.93
EMP0925,IT Setup,2020-04-20 14:08:23,1.95,62.6
EMP0925,Training Module 1,2020-04-26 17:08:23,1.3,324.4
EMP0925,Training Module 2,2020-05-10 01:08:23,0.62,241.45
EMP0926,First Week Check-in,2024-04-29 15:56:40,1.09,277.78
EMP0926,Introduction Session,2024-05-01 15:56:40,1.86,323.82
EMP0926,Complete Documentation,2024-05-08 19:56:40,0.89,246.5
EMP0926,IT Setup,2024-05-23 19:56:40,0.18,248.18
EMP0926,Training Module 1,2024-06-05 19:56:40,0.65,454.04
EMP0926,Training Module 2,2024-06-13 21:56:40,0.42,238.63
EMP0927,First Week Check-in,2023-01-01 20:11:26,1.25,280.81
EMP0927,Introduction Session,2023-01-08 07:11:26,1.46,448.55
EMP0927,Complete Documentation,2023-01-20 08:11:26,1.92,382.9
EMP0927,IT Setup,2023-01-26 13:11:26,1.12,237.62
EMP0927,Training Module 1,2023-02-05 16:11:26,0.55,204.84
EMP0927,Training Module 2,2023-02-16 19:11:26,0.84,310.14
EMP0928,First Week Check-in,2021-08-31 16:24:11,1.43,119.08
EMP0928,Introduction Session,2021-09-14 22:24:11,1.4,303.56
EMP0928,Complete Documentation,2021-09-17 07:24:11,1.32,262.56
EMP0928,IT Setup,2021-09-27 18:24:11,1.76,81.07
EMP0928,Training Module 1,2021-10-12 06:24:11,1.99,121.5
EMP0928,Training Module 2,2021-10-19 06:24:11,1.21,371.12
EMP0929,First Week Check-in,2020-07-01 15:11:00,0.84,164.55
EMP0929,Introduction Session,2020-07-17 01:11:00,1.17,499.86
EMP0929,Complete Documentation,2020-08-01 08:11:00,1.1,365.32
EMP0929,IT Setup,2020-08-04 17:11:00,1.28,346.01
EMP0929,Training Module 1,2020-08-06 03:11:00,1.98,160.74
EMP0929,Training Module 2,2020-08-13 15:11:00,0.43,168.25
EMP0930,First Week Check-in,2023-11-09 19:48:00,0.84,163.09
EMP0930,Introduction Session,2023-11-18 19:48:00,1.79,242.23
EMP0930,Complete Documentation,2023-11-30 20:48:00,1.25,108.02
EMP0930,IT Setup,2023-12-07 05:48:00,0.79,328.62
EMP0930,Training Module 1,2023-12-12 12:48:00,0.44,493.71
EMP0930,Training Module 2,2023-12-16 15:48:00,0.8,156.94
EMP0931,First Week Check-in,2024-12-26 13:50:45,0.5,375.44
EMP0931,Introduction Session,2025-01-01 16:50:45,1.95,306.38
EMP0931,Complete Documentation,2025-01-15 19:50:45,1.97,284.62
EMP0931,IT Setup,2025-01-24 22:50:45,0.94,274.28
EMP0931,Training Module 1,2025-01-29 06:50:45,1.68,470.08
EMP0931,Training Module 2,2025-02-11 08:50:45,0.33,461.33
EMP0932,First Week Check-in,2021-01-19 14:27:32,1.68,306.76
EMP0932,Introduction Session,2021-01-25 21:27:32,1.39,244.25
EMP0932,Complete Documentation,2021-02-02 03:27:32,1.2,363.66
EMP0932,IT Setup,2021-02-05 04:27:32,1.52,300.03
EMP0932,Training Module 1,2021-02-08 09:27:32,0.43,408.58
EMP0932,Training Module 2,2021-02-13 12:27:32,0.25,459.77
EMP0933,First Week Check-in,2024-06-28 10:03:29,1.72,477.84
EMP0933,Introduction Session,2024-07-10 11:03:29,0.71,463.49
EMP0933,Complete Documentation,2024-07-24 20:03:29,1.04,106.52
EMP0933,IT Setup,2024-08-03 07:03:29,0.49,234.64
EMP0933,Training Module 1,2024-08-13 19:03:29,1.58,304.48
EMP0933,Training Module 2,2024-08-15 22:03:29,1.7,338.35
EMP0934,First Week Check-in,2023-07-14 19:09:02,0.92,363.58
EMP0934,Introduction Session,2023-07-19 02:09:02,0.7,298.44
EMP0934,Complete Documentation,2023-07-26 05:09:02,1.64,489.73
EMP0934,IT Setup,2023-07-31 09:09:02,0.41,154.31
EMP0934,Training Module 1,2023-08-08 17:09:02,1.52,434.64
EMP0934,Training Module 2,2023-08-20 02:09:02,0.21,482.13
EMP0935,First Week Check-in,2022-07-13 14:09:30,0.4,240.85
EMP0935,Introduction Session,2022-07-21 15:09:30,0.58,290.09
EMP0935,Complete Documentation,2022-08-01 03:09:30,1.36,287.72
EMP0935,IT Setup,2022-08-13 08:09:30,0.46,426.48
EMP0935,Training Module 1,2022-08-15 08:09:30,1.7,317.12
EMP0935,Training Module 2,2022-08-22 19:09:30,1.43,439.29
EMP0936,First Week Check-in,2021-04-09 15:47:18,1.46,258.98
EMP0936,Introduction Session,2021-04-12 01:47:18,0.87,493.61
EMP0936,Complete Documentation,2021-04-22 08:47:18,0.46,497.45
EMP0936,IT Setup,2021-04-25 12:47:18,1.8,399.94
EMP0936,Training Module 1,2021-05-01 22:47:18,1.57,287.0
EMP0936,Training Module 2,2021-05-07 01:47:18,0.63,370.41
EMP0937,First Week Check-in,2023-04-16 18:36:15,1.97,405.15
EMP0937,Introduction Session,2023-04-24 02:36:15,0.75,410.7
EMP0937,Complete Documentation,2023-05-08 02:36:15,0.47,386.23
EMP0937,IT Setup,2023-05-16 04:36:15,1.55,184.2
EMP0937,Training Module 1,2023-05-25 12:36:15,0.32,264.0
EMP0937,Training Module 2,2023-05-29 13:36:15,0.24,450.41
EMP0938,First Week Check-in,2021-04-30 19:03:41,0.55,241.98
EMP0938,Introduction Session,2021-05-10 02:03:41,0.23,234.36
EMP0938,Complete Documentation,2021-05-14 09:03:41,0.78,266.38
EMP0938,IT Setup,2021-05-26 12:03:41,0.53,287.79
EMP0938,Training Module 1,2021-06-08 19:03:41,1.69,447.85
EMP0938,Training Module 2,2021-06-16 03:03:41,0.62,91.96
EMP0939,First Week Check-in,2020-08-09 23:22:48,0.64,86.76
EMP0939,Introduction Session,2020-08-13 06:22:48,0.12,205.31
EMP0939,Complete Documentation,2020-08-20 11:22:48,0.47,398.85
EMP0939,IT Setup,2020-08-25 13:22:48,0.73,172.89
EMP0939,Training Module 1,2020-09-02 21:22:48,0.57,189.82
EMP0939,Training Module 2,2020-09-10 04:22:48,1.44,187.96
EMP0940,First Week Check-in,2022-01-07 23:25:18,0.83,75.92
EMP0940,Introduction Session,2022-01-12 02:25:18,0.51,337.29
EMP0940,Complete Documentation,2022-01-24 11:25:18,1.02,69.58
EMP0940,IT Setup,2022-02-01 20:25:18,0.54,391.23
EMP0940,Training Module 1,2022-02-15 04:25:18,1.86,263.07
EMP0940,Training Module 2,2022-02-17 15:25:18,0.97,292.88
EMP0941,First Week Check-in,2024-05-29 00:29:16,1.95,185.49
EMP0941,Introduction Session,2024-06-05 12:29:16,1.14,164.11
EMP0941,Complete Documentation,2024-06-09 18:29:16,1.82,425.72
EMP0941,IT Setup,2024-06-14 02:29:16,0.91,299.17
EMP0941,Training Module 1,2024-06-28 04:29:16,0.6,420.55
EMP0941,Training Module 2,2024-07-10 10:29:16,0.84,177.35
EMP0942,First Week Check-in,2021-11-16 20:31:56,0.71,77.88
EMP0942,Introduction Session,2021-11-23 04:31:56,1.44,214.64
EMP0942,Complete Documentation,2021-11-29 09:31:56,0.91,385.28
EMP0942,IT Setup,2021-12-09 16:31:56,0.28,465.31
