Case_ID,Activity,Timestamp,CO2_Impact,Activity_Cost
EMP00897,Welcome Package Distribution,2023-09-02 01:41:04,1.85,100.66
EMP00897,Feedback Collection,2023-09-13 10:41:04,1.75,57.76
EMP00898,First Week Check-in,2023-08-31 17:30:04,0.74,269.58
EMP00898,Introduction Session,2023-09-15 21:30:04,0.78,336.51
EMP00898,Complete Documentation,2023-09-17 00:30:04,0.25,190.1
EMP00898,IT Setup,2023-09-27 03:30:04,1.77,352.76
EMP00898,Training Module 1,2023-10-06 12:30:04,0.78,95.44
EMP00898,Training Module 2,2023-10-10 21:30:04,1.79,168.73
EMP00898,Welcome Package Distribution,2023-10-16 08:30:04,0.49,450.78
EMP00898,Feedback Collection,2023-10-24 15:30:04,1.37,366.51
EMP00899,First Week Check-in,2023-07-30 20:04:18,1.99,286.86
EMP00899,Introduction Session,2023-08-02 03:04:18,0.78,240.87
EMP00899,Complete Documentation,2023-08-14 11:04:18,1.8,150.92
EMP00899,IT Setup,2023-08-20 15:04:18,0.95,177.27
EMP00899,Training Module 1,2023-08-28 16:04:18,0.98,111.61
EMP00899,Training Module 2,2023-09-07 23:04:18,1.02,408.26
EMP00899,Welcome Package Distribution,2023-09-17 09:04:18,1.66,76.47
EMP00899,Feedback Collection,2023-10-01 20:04:18,1.85,348.25
EMP00900,First Week Check-in,2023-04-17 02:03:12,1.18,468.04
EMP00900,Introduction Session,2023-04-18 03:03:12,0.61,376.69
EMP00900,Complete Documentation,2023-04-19 14:03:12,1.91,285.07
EMP00900,IT Setup,2023-04-22 15:03:12,0.74,247.14
EMP00900,Training Module 1,2023-05-01 01:03:12,1.33,323.06
EMP00900,Training Module 2,2023-05-12 05:03:12,1.38,342.89
EMP00900,Welcome Package Distribution,2023-05-13 14:03:12,1.77,488.09
EMP00900,Feedback Collection,2023-05-27 01:03:12,1.17,425.44
EMP00901,First Week Check-in,2024-09-23 04:16:24,1.05,105.27
EMP00901,Introduction Session,2024-09-28 05:16:24,1.56,217.81
EMP00901,Complete Documentation,2024-10-06 15:16:24,0.28,84.42
EMP00901,IT Setup,2024-10-21 22:16:24,1.9,200.08
EMP00901,Training Module 1,2024-10-29 05:16:24,1.11,96.58
EMP00901,Training Module 2,2024-11-03 09:16:24,1.55,194.54
EMP00901,Welcome Package Distribution,2024-11-15 19:16:24,1.09,329.77
EMP00901,Feedback Collection,2024-11-29 01:16:24,1.25,151.14
EMP00902,First Week Check-in,2024-11-25 15:50:55,1.62,243.09
EMP00902,Introduction Session,2024-12-07 01:50:55,1.94,299.22
EMP00902,Complete Documentation,2024-12-18 03:50:55,0.42,312.81
EMP00902,IT Setup,2024-12-28 12:50:55,1.56,63.03
EMP00902,Training Module 1,2024-12-29 22:50:55,0.77,323.56
EMP00902,Training Module 2,2025-01-08 06:50:55,0.88,258.85
EMP00902,Welcome Package Distribution,2025-01-14 18:50:55,0.56,451.02
EMP00902,Feedback Collection,2025-01-21 19:50:55,1.42,301.89
EMP00903,First Week Check-in,2024-12-19 19:05:31,1.25,166.42
EMP00903,Introduction Session,2024-12-21 05:05:31,1.41,150.36
EMP00903,Complete Documentation,2025-01-03 08:05:31,0.75,447.44
EMP00903,IT Setup,2025-01-15 18:05:31,0.41,367.51
EMP00903,Training Module 1,2025-01-20 20:05:31,0.12,240.95
EMP00903,Training Module 2,2025-01-28 01:05:31,1.59,420.29
EMP00903,Welcome Package Distribution,2025-02-08 05:05:31,1.97,263.47
EMP00903,Feedback Collection,2025-02-12 10:05:31,0.56,55.53
EMP00904,First Week Check-in,2024-05-25 18:19:49,1.2,465.5
EMP00904,Introduction Session,2024-06-04 23:19:49,1.65,106.57
EMP00904,Complete Documentation,2024-06-08 06:19:49,1.17,440.36
EMP00904,IT Setup,2024-06-11 14:19:49,0.23,174.48
EMP00904,Training Module 1,2024-06-16 21:19:49,1.81,419.56
EMP00904,Training Module 2,2024-06-27 06:19:49,0.43,219.77
EMP00904,Welcome Package Distribution,2024-07-05 06:19:49,1.0,163.91
EMP00904,Feedback Collection,2024-07-08 18:19:49,1.47,199.79
EMP00905,First Week Check-in,2024-11-07 13:39:15,1.15,185.4
EMP00905,Introduction Session,2024-11-09 17:39:15,1.36,52.79
EMP00905,Complete Documentation,2024-11-20 21:39:15,1.1,388.71
EMP00905,IT Setup,2024-11-22 09:39:15,1.54,154.39
EMP00905,Training Module 1,2024-11-23 14:39:15,0.75,152.93
EMP00905,Training Module 2,2024-12-06 15:39:15,0.45,68.16
EMP00905,Welcome Package Distribution,2024-12-09 02:39:15,1.27,219.9
EMP00905,Feedback Collection,2024-12-19 03:39:15,0.82,54.77
EMP00906,First Week Check-in,2024-07-27 18:12:06,1.22,172.64
EMP00906,Introduction Session,2024-08-12 00:12:06,1.36,306.15
EMP00906,Complete Documentation,2024-08-13 03:12:06,0.48,478.47
EMP00906,IT Setup,2024-08-28 07:12:06,1.41,116.88
EMP00906,Training Module 1,2024-09-01 19:12:06,0.25,283.5
EMP00906,Training Module 2,2024-09-03 04:12:06,0.91,331.89
EMP00906,Welcome Package Distribution,2024-09-18 16:12:06,1.49,227.18
EMP00906,Feedback Collection,2024-09-23 17:12:06,1.33,284.44
EMP00907,First Week Check-in,2024-04-18 00:22:59,1.17,109.11
EMP00907,Introduction Session,2024-04-22 08:22:59,0.67,404.61
EMP00907,Complete Documentation,2024-04-26 10:22:59,1.95,378.26
EMP00907,IT Setup,2024-04-30 13:22:59,1.32,277.09
EMP00907,Training Module 1,2024-05-07 17:22:59,1.7,308.32
EMP00907,Training Module 2,2024-05-14 22:22:59,0.77,306.02
EMP00907,Welcome Package Distribution,2024-05-29 03:22:59,0.88,150.31
EMP00907,Feedback Collection,2024-06-12 05:22:59,0.57,173.2
EMP00908,First Week Check-in,2024-05-06 22:12:18,1.31,100.47
EMP00908,Introduction Session,2024-05-16 02:12:18,1.61,495.24
EMP00908,Complete Documentation,2024-05-24 13:12:18,1.18,64.92
EMP00908,IT Setup,2024-05-29 18:12:18,0.3,57.47
EMP00908,Training Module 1,2024-06-06 02:12:18,1.04,93.6
EMP00908,Training Module 2,2024-06-12 14:12:18,1.14,364.6
EMP00908,Welcome Package Distribution,2024-06-23 21:12:18,0.32,479.4
EMP00908,Feedback Collection,2024-07-01 00:12:18,1.47,499.47
EMP00909,First Week Check-in,2024-07-13 15:00:18,1.46,480.55
EMP00909,Introduction Session,2024-07-16 01:00:18,1.7,399.62
EMP00909,Complete Documentation,2024-07-21 02:00:18,0.88,331.2
EMP00909,IT Setup,2024-07-24 09:00:18,1.6,343.52
EMP00909,Training Module 1,2024-07-29 10:00:18,0.15,419.82
EMP00909,Training Module 2,2024-08-03 15:00:18,1.41,367.16
EMP00909,Welcome Package Distribution,2024-08-13 18:00:18,0.71,341.72
EMP00909,Feedback Collection,2024-08-21 00:00:18,0.96,131.66
EMP00910,First Week Check-in,2024-09-29 21:31:15,0.13,330.62
EMP00910,Introduction Session,2024-10-13 04:31:15,0.87,264.82
EMP00910,Complete Documentation,2024-10-15 06:31:15,0.75,211.18
EMP00910,IT Setup,2024-10-19 17:31:15,1.12,182.96
EMP00910,Training Module 1,2024-10-24 02:31:15,0.82,147.71
EMP00910,Training Module 2,2024-11-03 11:31:15,0.4,290.25
EMP00910,Welcome Package Distribution,2024-11-05 21:31:15,0.84,268.45
EMP00910,Feedback Collection,2024-11-07 09:31:15,1.03,276.53
EMP00911,First Week Check-in,2024-05-25 06:19:07,1.6,159.39
EMP00911,Introduction Session,2024-05-30 10:19:07,0.36,183.84
EMP00911,Complete Documentation,2024-06-12 22:19:07,0.58,301.76
EMP00911,IT Setup,2024-06-23 00:19:07,1.42,353.26
EMP00911,Training Module 1,2024-07-03 10:19:07,0.25,300.53
EMP00911,Training Module 2,2024-07-06 10:19:07,0.59,143.76
EMP00911,Welcome Package Distribution,2024-07-07 20:19:07,0.98,379.91
EMP00911,Feedback Collection,2024-07-14 03:19:07,1.46,477.03
EMP00912,First Week Check-in,2024-02-18 01:48:20,1.67,396.34
EMP00912,Introduction Session,2024-02-29 06:48:20,1.94,405.31
EMP00912,Complete Documentation,2024-03-03 11:48:20,1.28,481.5
EMP00912,IT Setup,2024-03-04 12:48:20,0.86,490.84
EMP00912,Training Module 1,2024-03-07 00:48:20,0.98,187.1
EMP00912,Training Module 2,2024-03-21 05:48:20,0.3,93.1
EMP00912,Welcome Package Distribution,2024-04-04 05:48:20,1.38,346.6
EMP00912,Feedback Collection,2024-04-10 08:48:20,0.91,371.6
EMP00913,First Week Check-in,2024-01-12 18:30:59,1.09,202.66
EMP00913,Introduction Session,2024-01-26 00:30:59,0.87,372.71
EMP00913,Complete Documentation,2024-01-30 03:30:59,0.71,334.82
EMP00913,IT Setup,2024-02-12 04:30:59,1.48,69.83
EMP00913,Training Module 1,2024-02-16 07:30:59,1.89,158.33
EMP00913,Training Module 2,2024-02-18 11:30:59,1.54,410.92
EMP00913,Welcome Package Distribution,2024-02-26 17:30:59,0.48,124.06
EMP00913,Feedback Collection,2024-03-03 17:30:59,0.32,330.23
EMP00914,First Week Check-in,2024-11-17 23:14:13,0.7,124.73
EMP00914,Introduction Session,2024-11-19 00:14:13,1.98,218.46
EMP00914,Complete Documentation,2024-11-23 09:14:13,0.91,119.85
EMP00914,IT Setup,2024-11-30 12:14:13,1.06,356.63
EMP00914,Training Module 1,2024-12-01 21:14:13,0.56,262.84
EMP00914,Training Module 2,2024-12-12 22:14:13,1.86,100.62
EMP00914,Welcome Package Distribution,2024-12-16 05:14:13,1.38,400.43
EMP00914,Feedback Collection,2024-12-28 16:14:13,0.37,483.61
EMP00915,First Week Check-in,2024-12-01 16:38:59,0.26,414.9
EMP00915,Introduction Session,2024-12-13 17:38:59,1.55,470.49
EMP00915,Complete Documentation,2024-12-17 17:38:59,1.46,222.11
EMP00915,IT Setup,2025-01-02 02:38:59,1.69,249.12
EMP00915,Training Module 1,2025-01-17 08:38:59,0.4,326.04
EMP00915,Training Module 2,2025-01-26 16:38:59,0.7,79.52
EMP00915,Welcome Package Distribution,2025-02-01 20:38:59,0.18,87.78
EMP00915,Feedback Collection,2025-02-14 03:38:59,1.62,55.78
EMP00916,First Week Check-in,2024-05-07 16:36:29,1.84,345.35
EMP00916,Introduction Session,2024-05-20 19:36:29,0.61,495.41
EMP00916,Complete Documentation,2024-06-04 21:36:29,0.25,300.27
EMP00916,IT Setup,2024-06-08 07:36:29,1.52,352.8
EMP00916,Training Module 1,2024-06-15 15:36:29,1.72,273.99
EMP00916,Training Module 2,2024-06-28 23:36:29,0.5,461.17
EMP00916,Welcome Package Distribution,2024-07-01 09:36:29,0.57,238.56
EMP00916,Feedback Collection,2024-07-14 19:36:29,1.61,201.14
EMP00917,First Week Check-in,2024-12-01 09:55:47,0.37,110.81
EMP00917,Introduction Session,2024-12-03 21:55:47,0.83,169.48
EMP00917,Complete Documentation,2024-12-09 22:55:47,1.47,283.06
EMP00917,IT Setup,2024-12-19 02:55:47,0.71,230.22
EMP00917,Training Module 1,2024-12-23 10:55:47,0.97,350.66
EMP00917,Training Module 2,2024-12-30 19:55:47,0.35,259.11
EMP00917,Welcome Package Distribution,2025-01-03 21:55:47,1.43,360.35
EMP00917,Feedback Collection,2025-01-19 00:55:47,0.92,438.96
EMP00918,First Week Check-in,2024-03-23 01:39:49,0.11,449.69
EMP00918,Introduction Session,2024-04-05 07:39:49,0.5,160.72
EMP00918,Complete Documentation,2024-04-06 18:39:49,1.3,362.84
EMP00918,IT Setup,2024-04-10 23:39:49,0.31,331.78
EMP00918,Training Module 1,2024-04-26 05:39:49,1.67,225.34
EMP00918,Training Module 2,2024-05-01 14:39:49,0.32,109.01
EMP00918,Welcome Package Distribution,2024-05-03 23:39:49,0.45,87.91
EMP00918,Feedback Collection,2024-05-09 05:39:49,0.34,284.64
EMP00919,First Week Check-in,2024-12-28 20:57:16,0.6,488.4
EMP00919,Introduction Session,2025-01-07 03:57:16,1.34,177.52
EMP00919,Complete Documentation,2025-01-14 12:57:16,1.95,50.56
EMP00919,IT Setup,2025-01-28 21:57:16,1.76,339.95
EMP00919,Training Module 1,2025-02-06 06:57:16,1.96,282.15
EMP00919,Training Module 2,2025-02-12 17:57:16,0.8,152.58
EMP00919,Welcome Package Distribution,2025-02-18 18:57:16,1.76,220.36
EMP00919,Feedback Collection,2025-02-27 00:57:16,1.23,69.88
EMP00920,First Week Check-in,2024-05-03 22:29:24,0.96,434.74
EMP00920,Introduction Session,2024-05-05 05:29:24,0.89,266.39
EMP00920,Complete Documentation,2024-05-07 05:29:24,1.24,262.3
EMP00920,IT Setup,2024-05-19 16:29:24,1.9,141.55
EMP00920,Training Module 1,2024-06-03 17:29:24,1.72,106.26
EMP00920,Training Module 2,2024-06-07 05:29:24,0.23,153.16
EMP00920,Welcome Package Distribution,2024-06-16 16:29:24,1.3,423.99
EMP00920,Feedback Collection,2024-06-19 18:29:24,0.29,472.41
EMP00921,First Week Check-in,2024-11-13 20:41:48,1.54,171.98
EMP00921,Introduction Session,2024-11-21 03:41:48,0.58,264.56
EMP00921,Complete Documentation,2024-12-03 04:41:48,0.39,467.54
EMP00921,IT Setup,2024-12-18 05:41:48,0.23,178.89
EMP00921,Training Module 1,2024-12-27 06:41:48,0.51,83.07
EMP00921,Training Module 2,2025-01-08 16:41:48,1.3,361.8
EMP00921,Welcome Package Distribution,2025-01-12 18:41:48,1.43,483.71
EMP00921,Feedback Collection,2025-01-18 21:41:48,0.69,341.89
EMP00922,First Week Check-in,2024-12-24 20:38:52,1.44,128.18
EMP00922,Introduction Session,2025-01-04 02:38:52,0.15,109.53
EMP00922,Complete Documentation,2025-01-11 02:38:52,0.25,313.56
EMP00922,IT Setup,2025-01-19 05:38:52,1.84,199.61
EMP00922,Training Module 1,2025-01-31 08:38:52,1.96,162.79
EMP00922,Training Module 2,2025-02-04 17:38:52,0.1,125.74
EMP00922,Welcome Package Distribution,2025-02-17 05:38:52,0.73,132.08
EMP00922,Feedback Collection,2025-02-26 05:38:52,0.11,488.55
EMP00923,First Week Check-in,2024-07-30 21:46:55,0.65,443.44
EMP00923,Introduction Session,2024-08-11 01:46:55,1.95,114.03
EMP00923,Complete Documentation,2024-08-19 12:46:55,1.67,258.66
EMP00923,IT Setup,2024-08-24 13:46:55,1.85,260.71
EMP00923,Training Module 1,2024-08-31 13:46:55,1.96,95.07
EMP00923,Training Module 2,2024-09-07 00:46:55,1.98,399.52
EMP00923,Welcome Package Distribution,2024-09-21 06:46:55,0.16,454.86
EMP00923,Feedback Collection,2024-09-29 10:46:55,0.52,230.11
EMP00924,First Week Check-in,2024-08-27 16:57:22,0.2,291.79
EMP00924,Introduction Session,2024-09-03 02:57:22,0.14,161.02
EMP00924,Complete Documentation,2024-09-15 12:57:22,0.13,472.25
EMP00924,IT Setup,2024-09-25 00:57:22,0.55,478.94
EMP00924,Training Module 1,2024-09-29 12:57:22,1.8,340.18
EMP00924,Training Module 2,2024-10-06 17:57:22,1.43,200.28
EMP00924,Welcome Package Distribution,2024-10-10 22:57:22,1.15,289.47
EMP00924,Feedback Collection,2024-10-16 02:57:22,0.4,363.69
EMP00925,First Week Check-in,2024-04-26 15:27:24,0.33,363.07
EMP00925,Introduction Session,2024-05-08 15:27:24,1.52,332.01
EMP00925,Complete Documentation,2024-05-23 15:27:24,1.59,327.55
EMP00925,IT Setup,2024-05-25 20:27:24,0.55,382.81
EMP00925,Training Module 1,2024-06-02 04:27:24,0.72,132.27
EMP00925,Training Module 2,2024-06-09 05:27:24,1.94,79.64
EMP00925,Welcome Package Distribution,2024-06-15 07:27:24,1.03,375.53
EMP00925,Feedback Collection,2024-06-27 15:27:24,0.2,139.25
EMP00926,First Week Check-in,2024-11-30 14:26:38,0.73,149.41
EMP00926,Introduction Session,2024-12-09 23:26:38,0.76,311.47
EMP00926,Complete Documentation,2024-12-11 03:26:38,1.5,459.03
EMP00926,IT Setup,2024-12-19 04:26:38,1.33,60.57
EMP00926,Training Module 1,2024-12-31 04:26:38,0.53,106.11
EMP00926,Training Module 2,2025-01-12 10:26:38,1.32,177.98
EMP00926,Welcome Package Distribution,2025-01-27 19:26:38,1.5,252.33
EMP00926,Feedback Collection,2025-02-01 01:26:38,1.96,172.49
EMP00927,First Week Check-in,2024-08-29 06:43:55,0.78,214.02
EMP00927,Introduction Session,2024-09-05 14:43:55,0.75,368.13
EMP00927,Complete Documentation,2024-09-08 17:43:55,0.46,204.99
EMP00927,IT Setup,2024-09-20 20:43:55,0.59,165.48
EMP00927,Training Module 1,2024-09-25 02:43:55,0.71,414.11
EMP00927,Training Module 2,2024-10-05 06:43:55,0.16,460.66
EMP00927,Welcome Package Distribution,2024-10-07 18:43:55,1.44,180.87
EMP00927,Feedback Collection,2024-10-21 22:43:55,1.9,313.93
EMP00928,First Week Check-in,2024-09-17 03:46:31,0.52,439.23
EMP00928,Introduction Session,2024-09-25 06:46:31,0.85,348.24
EMP00928,Complete Documentation,2024-10-02 07:46:31,1.64,395.69
EMP00928,IT Setup,2024-10-06 11:46:31,1.39,119.1
EMP00928,Training Module 1,2024-10-17 17:46:31,0.46,443.46
EMP00928,Training Module 2,2024-10-19 20:46:31,1.26,324.03
EMP00928,Welcome Package Distribution,2024-10-27 01:46:31,0.87,469.5
EMP00928,Feedback Collection,2024-11-08 08:46:31,0.15,378.88
EMP00929,First Week Check-in,2024-10-20 17:10:27,0.88,122.38
EMP00929,Introduction Session,2024-10-29 18:10:27,1.22,416.0
EMP00929,Complete Documentation,2024-11-08 19:10:27,0.41,116.66
EMP00929,IT Setup,2024-11-24 00:10:27,0.72,302.57
EMP00929,Training Module 1,2024-12-06 06:10:27,1.24,92.35
EMP00929,Training Module 2,2024-12-20 06:10:27,0.76,439.08
EMP00929,Welcome Package Distribution,2025-01-03 09:10:27,1.96,445.73
EMP00929,Feedback Collection,2025-01-15 12:10:27,0.82,486.52
EMP00930,First Week Check-in,2024-08-23 17:43:47,1.42,382.52
EMP00930,Introduction Session,2024-09-04 18:43:47,1.93,68.32
EMP00930,Complete Documentation,2024-09-10 04:43:47,0.24,263.52
EMP00930,IT Setup,2024-09-24 16:43:47,1.86,358.3
EMP00930,Training Module 1,2024-10-08 03:43:47,1.2,62.26
EMP00930,Training Module 2,2024-10-23 04:43:47,1.45,471.33
EMP00930,Welcome Package Distribution,2024-10-25 13:43:47,1.39,104.44
EMP00930,Feedback Collection,2024-10-31 15:43:47,1.39,330.19
EMP00931,First Week Check-in,2024-04-07 15:43:05,0.89,416.55
EMP00931,Introduction Session,2024-04-11 23:43:05,1.6,163.0
EMP00931,Complete Documentation,2024-04-23 00:43:05,0.55,269.06
EMP00931,IT Setup,2024-04-25 02:43:05,0.83,253.56
EMP00931,Training Module 1,2024-05-02 02:43:05,1.57,333.39
EMP00931,Training Module 2,2024-05-12 04:43:05,0.74,357.51
EMP00931,Welcome Package Distribution,2024-05-14 14:43:05,0.68,152.19
EMP00931,Feedback Collection,2024-05-28 23:43:05,1.92,125.89
EMP00932,First Week Check-in,2024-04-27 17:59:46,0.76,107.61
EMP00932,Introduction Session,2024-05-09 19:59:46,1.11,328.37
EMP00932,Complete Documentation,2024-05-17 21:59:46,0.9,177.91
EMP00932,IT Setup,2024-05-28 03:59:46,0.59,191.94
EMP00932,Training Module 1,2024-06-11 11:59:46,1.74,151.49
EMP00932,Training Module 2,2024-06-17 11:59:46,1.66,378.29
EMP00932,Welcome Package Distribution,2024-06-19 15:59:46,1.64,246.19
EMP00932,Feedback Collection,2024-06-23 03:59:46,1.07,353.22
EMP00933,First Week Check-in,2024-04-06 23:34:46,1.14,172.01
EMP00933,Introduction Session,2024-04-11 11:34:46,1.47,138.27
EMP00933,Complete Documentation,2024-04-14 20:34:46,1.96,126.89
EMP00933,IT Setup,2024-04-22 06:34:46,1.49,414.44
EMP00933,Training Module 1,2024-05-02 06:34:46,0.4,238.2
EMP00933,Training Module 2,2024-05-12 12:34:46,1.75,273.37
EMP00933,Welcome Package Distribution,2024-05-25 16:34:46,1.41,481.01
EMP00933,Feedback Collection,2024-05-27 19:34:46,0.48,144.58
EMP00934,First Week Check-in,2024-06-16 23:55:23,0.17,99.75
EMP00934,Introduction Session,2024-06-24 08:55:23,1.26,232.81
EMP00934,Complete Documentation,2024-07-08 14:55:23,1.06,102.58
EMP00934,IT Setup,2024-07-11 21:55:23,0.12,449.06
EMP00934,Training Module 1,2024-07-19 23:55:23,1.55,354.36
EMP00934,Training Module 2,2024-07-27 23:55:23,0.11,80.77
EMP00934,Welcome Package Distribution,2024-07-31 07:55:23,1.81,442.58
EMP00934,Feedback Collection,2024-08-05 11:55:23,1.95,100.87
EMP00935,First Week Check-in,2024-03-15 11:14:52,1.6,333.22
EMP00935,Introduction Session,2024-03-19 23:14:52,0.72,75.53
EMP00935,Complete Documentation,2024-03-25 23:14:52,1.31,301.63
EMP00935,IT Setup,2024-04-09 10:14:52,0.64,463.49
EMP00935,Training Module 1,2024-04-16 20:14:52,0.43,444.13
EMP00935,Training Module 2,2024-05-02 05:14:52,0.29,369.88
EMP00935,Welcome Package Distribution,2024-05-09 12:14:52,1.47,480.89
EMP00935,Feedback Collection,2024-05-13 17:14:52,1.75,207.98
EMP00936,First Week Check-in,2024-02-16 18:06:09,0.99,75.73
EMP00936,Introduction Session,2024-02-25 18:06:09,1.94,447.67
EMP00936,Complete Documentation,2024-02-26 22:06:09,1.71,92.39
EMP00936,IT Setup,2024-03-02 03:06:09,0.27,233.77
EMP00936,Training Module 1,2024-03-17 13:06:09,0.17,403.19
EMP00936,Training Module 2,2024-03-24 17:06:09,1.12,167.52
EMP00936,Welcome Package Distribution,2024-04-07 01:06:09,1.92,345.83
EMP00936,Feedback Collection,2024-04-08 01:06:09,1.91,114.44
EMP00937,First Week Check-in,2024-07-05 02:01:38,1.85,357.55
EMP00937,Introduction Session,2024-07-15 05:01:38,1.83,371.03
EMP00937,Complete Documentation,2024-07-18 08:01:38,0.2,389.97
EMP00937,IT Setup,2024-07-20 18:01:38,1.03,487.41
EMP00937,Training Module 1,2024-07-24 22:01:38,0.75,110.22
EMP00937,Training Module 2,2024-07-28 05:01:38,1.86,431.77
EMP00937,Welcome Package Distribution,2024-08-11 09:01:38,1.33,392.11
EMP00937,Feedback Collection,2024-08-22 13:01:38,1.88,126.85
EMP00938,First Week Check-in,2024-09-24 20:47:36,1.56,338.03
EMP00938,Introduction Session,2024-10-06 01:47:36,1.58,379.71
EMP00938,Complete Documentation,2024-10-07 01:47:36,0.54,316.56
EMP00938,IT Setup,2024-10-09 04:47:36,1.57,258.77
EMP00938,Training Module 1,2024-10-13 16:47:36,0.22,121.68
EMP00938,Training Module 2,2024-10-25 02:47:36,0.2,54.99
EMP00938,Welcome Package Distribution,2024-11-05 07:47:36,1.19,419.83
EMP00938,Feedback Collection,2024-11-11 16:47:36,1.83,468.78
EMP00939,First Week Check-in,2024-03-12 18:02:44,0.7,377.12
EMP00939,Introduction Session,2024-03-25 05:02:44,1.91,337.26
EMP00939,Complete Documentation,2024-04-02 17:02:44,1.4,417.94
EMP00939,IT Setup,2024-04-05 04:02:44,0.87,357.33
EMP00939,Training Module 1,2024-04-08 09:02:44,1.57,435.46
EMP00939,Training Module 2,2024-04-21 14:02:44,1.6,364.98
EMP00939,Welcome Package Distribution,2024-05-04 19:02:44,1.33,269.39
EMP00939,Feedback Collection,2024-05-05 21:02:44,1.89,452.06
EMP00940,First Week Check-in,2024-01-17 18:22:36,1.09,325.47
EMP00940,Introduction Session,2024-01-22 21:22:36,1.02,182.4
EMP00940,Complete Documentation,2024-01-28 01:22:36,1.94,357.07
EMP00940,IT Setup,2024-01-31 05:22:36,1.01,244.34
EMP00940,Training Module 1,2024-02-05 05:22:36,0.57,489.36
EMP00940,Training Module 2,2024-02-16 08:22:36,1.31,364.81
